message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length

273	JDw	to		saw	tulp	visualizer	1325673926	SEE #7	28	32

277	JDw	to		domination	owner	clashes	1325674514	Re: SEE #7	29	140

281	JDw	to		andy	happy	willem	1325674679	Re: SEE #7	29	25

290	JDw	to		zürich	freiestrasse	excel	1325675191	Re: SEE #7	29	91

280	JDw	to		address	wish	speaking	1325682392	Re: SEE #7	29	49

274	JDw	to		yes	year	jan	1325682834	Re: SEE #7	29	19

279	JDw	to		monitor	icons	imminent	1325675475	Re: SEE #7	30	60

278	JDw	to		www	andy	web	1325683148	Re: SEE #7	32	20

287	JDw	to		board	scene	wiesbaden	1325687780	Re: SEE #7	32	56

285	JDw	to		kirk	visualisingdata	visualising	1325691876	Re: SEE #7	35	30

284	JDw	to		hire	confirmed	refer	1325694035	Re: SEE #7	35	127

282	JDw	to		really	don	too	1325709183	Re: SEE #7	35	8

286	JDw	to		excitement	grab	officially	1325719225	Re: SEE #7	35	121

289	JDw	to		barcelona	expectancy	funded	1325725703	Re: SEE #7	35	139

275	JDw	to		funding	announced	speakers	1325750522	Re: SEE #7	35	97

283	JDw	to		themed	exchanges	echoing	1325751119	Re: SEE #7	41	322

288	JDw	to		address	knowledge	london	1325760712	Re: SEE #7	41	45

276	JDw	to		conferences	invited	practice	1325765749	Re: SEE #7	41	42

422	JDw	to		nathan	thorp	reaction	1325790298	Flowingdata	41	66

420	JDw	to		nathan	weird	fee	1325792098	Re: Flowingdata	41	65

426	JDw	to		familiar	reputation	weak	1325804827	Re: Flowingdata	41	127

427	JDw	to		old	model	paid	1326141866	Re: Flowingdata	41	39

416	JDw	to					1326143286	Re: Flowingdata	41	0

421	JDw	to		allow	commercial	invested	1326185438	Re: Flowingdata	41	76

419	JDw	to		again	money	fun	1326191551	Re: Flowingdata	41	29

425	JDw	to		for	one	get	1326193789	Re: Flowingdata	41	6

424	JDw	to		personally	nathan	sign	1326198883	Re: Flowingdata	41	68

404	JDw	to		was	something	interesting	1325782315		47	10

423	JDw	to		occasional	act	sustainability	1326200817	Re: Flowingdata	74	78

417	JDw	to		met	ask	weeks	1326210983	Re: Flowingdata	74	34

418	JDw	to		you	know	moritz	1326220976	Re: Flowingdata	74	13

839	JDw	to		jan	willem	does	1326309908	Resonate	85	15

838	JDw	to		team	unfortunately	care	1326310825	Re: Resonate	85	26

841	JDw	to		love	damm	eickedorfer	1326311966	Re: Resonate	85	25

836	JDw	to		advantage	license	windows	1326313100	Re: Resonate	85	71

843	JDw	to		going	sure	since	1326379323	Re: Resonate	85	22

837	JDw	to		glad	plans	family	1326456598	Re: Resonate	85	32

842	JDw	to		moment	yet	haven	1326644075	Re: Resonate	85	13

840	JDw	to		update	eyeo	attend	1328045390	Re: Resonate	85	26

996	JDw	to		episodes	infinite	novice	1326491746	How does a beginner find data?	100	262

998	JDw	to		statistical	movement	extensive	1326492283	Re: How does a beginner find data?	100	162

999	JDw	to		gapminder	ages	journalist	1326494460	Re: How does a beginner find data?	100	158

997	JDw	to		feeds	websites	acquisition	1326532953	Re: How does a beginner find data?	100	96

1000	JDw	to		personally	graphs	knowing	1326585773	Re: How does a beginner find data?	100	69

1551	JDw	to		arisen	deemed	delivering	1327350886	Quick bit of advice	145	250

1555	JDw	to		arisen	deemed	delivering	1327352124	Quick bit of advice	146	234

1554	JDw	to		higher	output	selling	1327357198	Re: Quick bit of advice	146	133

1553	JDw	to		similar	kirk	says	1327357490	Re: Quick bit of advice	146	50

1552	JDw	to		trainers	barriers	enricos	1327359766	Re: Quick bit of advice	146	132

1611	JDw	to		normally	mistake	reckon	1327419339	Not getting cartel emails	150	134

1612	JDw	to		mailto	mac	url	1327428429	Re: Not getting cartel emails	150	61

1669	JDw	to		comedy	happier	competing	1327491456	imdb + vis	158	185

1666	JDw	to		your	got	looking	1327492101	Re: imdb + vis	158	16

1668	JDw	to		keywords	confidence	genres	1327495269	Re: imdb + vis	158	52

1667	JDw	to		water	skilled	woohoo	1327502201	Re: imdb + vis	158	93

1728	JDw	to		datasets	contribute	nutshell	1327518586	bat signal	168	90

1732	JDw	to		jérôme	jan	probably	1327520394	Re: bat signal	168	7

1735	JDw	to		the	not	then	1327520712	Re: bat signal	168	5

1730	JDw	to		the	not	well	1327522116	Re: bat signal	168	8

1727	JDw	to		not	definitely		1327522298	Re: bat signal	168	2

1729	JDw	to		interactivethings	founding	zürich	1327565165	Re: bat signal	168	50

1734	JDw	to		also	great	cartel	1327565997	Re: bat signal	168	13

1731	JDw	to		cheers	may	book	1327566363	Re: bat signal	168	17

1733	JDw	to		cartel	happy	sorry	1327566851	Re: bat signal	168	16

2080	JDw	to		afternoon	visualising	ltd	1327932800		204	64

2081	JDw	to		workshop	andrew	sort	1327938410	Re:	204	31

2497	JDw	to		cube	juror	jurors	1328221509	Now I am Sure: Visualizing Marathon is Bullshit	248	55

2495	JDw	to		cartel	problem	whole	1328221708	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	14

2501	JDw	to		london	choice	review	1328221933	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	28

2494	JDw	to		entries	involved	marathon	1328222314	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	36

2488	JDw	to		ordinary	submitting	crap	1328226468	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	103

2493	JDw	to		sustainable	adam	manner	1328228028	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	156

2499	JDw	to		degree	berlin	convinced	1328257198	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	88

2496	JDw	to		enjoyable	hint	precise	1328257515	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	195

2492	JDw	to		winning	connection	organized	1328294388	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	56

2498	JDw	to		cpeopleâ	curricular	didactic	1329247227	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	683

2489	JDw	to		discussion	charlene	willing	1329248424	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	53

2491	JDw	to		cpeopleâ	curricular	didactic	1329253667	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	707

2500	JDw	to		resultant	sls	solidify	1329301754	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	920

2490	JDw	to		right	after	day	1329301964	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	12

2576	JDw	to		pale	admitting	creeping	1328288703	advice for contest entry	256	145

2549	JDw	to		feature	cut	handy	1328294215	Re: advice for contest entry	256	38

2558	JDw	to		expand	becomes	hierarchy	1328471571	Re: advice for contest entry	256	156

2565	JDw	to		pay	button	contest	1328473749	Re: advice for contest entry	256	28

2572	JDw	to		read	anyway	started	1328474419	Re: advice for contest entry	256	20

2567	JDw	to		when	did	thought	1328474862	Re: advice for contest entry	256	11

2561	JDw	to		don	been	say	1328475110	Re: advice for contest entry	256	12

2554	JDw	to		late	piece	plot	1328524699	Re: advice for contest entry	256	60

2553	JDw	to		both	sorry	anyway	1328525622	Re: advice for contest entry	256	25

2560	JDw	to		catch	weird	average	1328526990	Re: advice for contest entry	256	87

2570	JDw	to		did	where	even	1330024959	Re: advice for contest entry	256	14

2556	JDw	to		certainly	cost	amount	1330025645	Re: advice for contest entry	256	43

2550	JDw	to		with	right	information	1330025753	Re: advice for contest entry	256	10

2564	JDw	to		challenges	contests	shame	1330027085	Re: advice for contest entry	256	62

2571	JDw	to		intel	motives	responding	1330078061	Re: advice for contest entry	256	116

2555	JDw	to		ranting	rfps	spotlight	1330361848	Re: advice for contest entry	256	240

2559	JDw	to		compete	goals	contests	1330372004	Re: advice for contest entry	256	174

2575	JDw	to		which	just	jérôme	1330372090	Re: advice for contest entry	256	15

2563	JDw	to		glad	fair	reasonable	1330376973	Re: advice for contest entry	256	55

2574	JDw	to		well	last	able	1330378695	Re: advice for contest entry	256	14

2577	JDw	to		glad	perspective	contest	1330379152	Re: advice for contest entry	256	35

2552	JDw	to		cannot	participate	winners	1330639138	Re: advice for contest entry	256	32

2557	JDw	to		greetings	compared	alternative	1330681330	Re: advice for contest entry	256	38

2562	JDw	to		winning	graphic	rainbow	1330682218	Re: advice for contest entry	256	40

2573	JDw	to		the	like	about	1330682412	Re: advice for contest entry	256	7

2551	JDw	to		wtf	confusing	interpret	1331053883	Re: advice for contest entry	256	52

2566	JDw	to		category	extremely	fee	1331060033	Re: advice for contest entry	256	25

2950	JDw	to		ran	breakfast	beforehand	1328645702	Ideas for Cartel's next meetup event: SEE+?	302	186

2957	JDw	to		damn	dedicated	secrets	1328689526	Re: Ideas for Cartel's next meetup event: SEE+?	302	96

2936	JDw	to		fields	kinds	scientists	1328689915	Re: Ideas for Cartel's next meetup event: SEE+?	302	67

2971	JDw	to		experienced	laptops	difficulty	1328696106	Re: Ideas for Cartel's next meetup event: SEE+?	302	121

2951	JDw	to		exception	immediately	listen	1328696760	Re: Ideas for Cartel's next meetup event: SEE+?	302	90

2938	JDw	to					1328696798	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2967	JDw	to		proposed	googlegroups	oggetto	1328830708	Re: Ideas for Cartel's next meetup event: SEE+?	302	65

2941	JDw	to		controversial	descriptions	moderator	1329128501	Re: Ideas for Cartel's next meetup event: SEE+?	302	135

2960	JDw	to		any	far	later	1329128631	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2933	JDw	to		cross	disciplines	favor	1329260622	Re: Ideas for Cartel's next meetup event: SEE+?	302	34

2945	JDw	to		favor	medicine	biology	1329261464	Re: Ideas for Cartel's next meetup event: SEE+?	302	69

2937	JDw	to		exploring	standards	summary	1329294694	Re: Ideas for Cartel's next meetup event: SEE+?	302	91

2948	JDw	to		exploring	standards	summary	1330282914	Re: Ideas for Cartel's next meetup event: SEE+?	302	114

2968	JDw	to		for	going	information	1330282967	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2979	JDw	to		there	would	get	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11

2963	JDw	to		too			1330283650	Re: Ideas for Cartel's next meetup event: SEE+?	302	1

2935	JDw	to		mobile	too	moritz	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2977	JDw	to		like	then	any	1330288059	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2956	JDw	to		with	going	most	1330288249	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2959	JDw	to		day	unfortunately	complete	1330289085	Re: Ideas for Cartel's next meetup event: SEE+?	302	18

2976	JDw	to		lack	define	pull	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	109

2932	JDw	to		enjoy	behind	program	1330361378	Re: Ideas for Cartel's next meetup event: SEE+?	302	30

2952	JDw	to		quite	little	damm	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2934	JDw	to		imagine	friday	workshop	1330553017	Re: Ideas for Cartel's next meetup event: SEE+?	302	33

2969	JDw	to		line	website	says	1330553399	Re: Ideas for Cartel's next meetup event: SEE+?	302	24

2974	JDw	to		scene	presenters	organizers	1330974927	Re: Ideas for Cartel's next meetup event: SEE+?	302	124

2953	JDw	to		presenters	webpage	respective	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	164

2942	JDw	to		publicly	altogether	webpage	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	74

2949	JDw	to		jumped	pity	suspicious	1330981004	Re: Ideas for Cartel's next meetup event: SEE+?	302	95

4824	JDw	to		project	cartel	kind	1331031761	Introducing Kartograph	302	16

4826	JDw	to		detailed	samples	developer	1331032132	Re: Introducing Kartograph	302	84

4825	JDw	to		measures	sourced	forecasts	1331032946	Re: Introducing Kartograph	302	148

4822	JDw	to					1331034200	Re: Introducing Kartograph	302	0

4827	JDw	to		this	was	one	1331034311	Re: Introducing Kartograph	302	12

4828	JDw	to		same	down	goes	1331116427	Re: Introducing Kartograph	302	18

5035	JDw	to		cheers	paolo	seriously	1331289137	Data and People	302	4

2981	JDw	to		responded	alas	yannick	1331804846	Re: Ideas for Cartel's next meetup event: SEE+?	302	142

2946	JDw	to		etc	has	cheers	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12

2980	JDw	to		perhaps	run	ticket	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43

2961	JDw	to		early	called	invite	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31

2966	JDw	to		saturday	speaker	participants	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	71

2943	JDw	to		forward	gregor	although	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25

2944	JDw	to		now	book	still	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14

2973	JDw	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2970	JDw	to		friday	hotel	sunday	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2964	JDw	to		damm	eickedorfer	lilienthal	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2954	JDw	to		eickedorfer	lilienthal	grüße	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	27

2940	JDw	to		decide	saturday	knowing	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49

2962	JDw	to		will	about	think	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6

2955	JDw	to		around	arrive		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2965	JDw	to		gregor	plans	whatever	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21

2931	JDw	to		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2972	JDw	to					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2939	JDw	to		mine	present	see+	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54

2958	JDw	to		you	see	great	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2975	JDw	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2947	JDw	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2978	JDw	to		wiederkehr	user	production	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	20

3458	JDw	to		odd	episode	italian	1329260224	Announcing Data Stories Podcast	363	143

3462	JDw	to		bertini	usually	hearing	1329294444	Re: Announcing Data Stories Podcast	363	38

3455	JDw	to		interactivethings	founding	zürich	1329295487	Re: Announcing Data Stories Podcast	363	64

3459	JDw	to		andrew	sort	whether	1329299346	Re: Announcing Data Stories Podcast	363	29

3457	JDw	to		every	weeks	terms	1329301251	Re: Announcing Data Stories Podcast	363	29

3461	JDw	to		list	willem	already	1329301329	Re: Announcing Data Stories Podcast	363	19

3453	JDw	to		listen	screencast	catchy	1329301789	Re: Announcing Data Stories Podcast	363	223

3451	JDw	to		catchy	enhanced	guided	1329302397	Re: Announcing Data Stories Podcast	363	216

3452	JDw	to		caps	itunes	bother	1329303422	Re: Announcing Data Stories Podcast	363	141

3450	JDw	to		something	too	working	1329306406	Re: Announcing Data Stories Podcast	363	15

3454	JDw	to		ended	animated	finishing	1329308980	Re: Announcing Data Stories Podcast	363	44

3456	JDw	to		best	thanks	way	1329571744	Re: Announcing Data Stories Podcast	363	17

3460	JDw	to		work	people	twitter	1329573247	Re: Announcing Data Stories Podcast	363	14

3570	JDw	to		unhappy	barrier	goods	1329397871	news & stuff	377	327

2569	JDw	to		than	did	into	1330647344	Re: advice for contest entry	496	23

2568	JDw	to		because	guys	thing	1330647507	Re: advice for contest entry	496	17

4720	JDw	to		summit	[even	cycles	1330948500	Showcasing your work in my Malofiej prez!	511	480

4721	JDw	to		typical	sneak	titled	1330952642	Re: Showcasing your work in my Malofiej prez!	511	115

4723	JDw	to		option	indeed	beyond	1330953500	Re: Showcasing your work in my Malofiej prez!	511	26

4727	JDw	to		outcomes	wild	labeling	1330953831	Re: Showcasing your work in my Malofiej prez!	511	99

4726	JDw	to		some	great	non	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16

4724	JDw	to		sure	jan	willem	1330969163	Re: Showcasing your work in my Malofiej prez!	511	18

4728	JDw	to		flies	pamplona	dedicate	1330973133	Re: Showcasing your work in my Malofiej prez!	511	295

4725	JDw	to		lilienthal	grüße	won	1330973572	Re: Showcasing your work in my Malofiej prez!	511	37

4722	JDw	to		context	absolutely	clearly	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30

4743	JDw	to		grüße	anything	makes	1330952782	Evaluation and quality of data visualizations	514	39

4752	JDw	to		fulfilling	measurable	achieving	1330960966	Re: Evaluation and quality of data visualizations	514	108

4744	JDw	to		proper	necessarily	effective	1330961609	Re: Evaluation and quality of data visualizations	514	76

4749	JDw	to		mobile	moritz	stefaner	1330962617	Re: Evaluation and quality of data visualizations	514	14

4737	JDw	to		pragmatic	shock	tenets	1330962811	Re: Evaluation and quality of data visualizations	514	106

4750	JDw	to		materials	memory	improved	1330963194	Re: Evaluation and quality of data visualizations	514	62

4740	JDw	to		notch	resounding	studying	1330969128	Re: Evaluation and quality of data visualizations	514	172

4738	JDw	to		guess	freelance	thoughts	1330969695	Re: Evaluation and quality of data visualizations	514	20

4748	JDw	to		group	post	doesn	1330970114	Re: Evaluation and quality of data visualizations	514	19

4735	JDw	to		airplanes	buildings	designs	1330974286	Re: Evaluation and quality of data visualizations	514	173

4736	JDw	to		cultural	andykirk	googlegroups	1330974316	Re: Evaluation and quality of data visualizations	514	101

4753	JDw	to		lilienthal	points	excellent	1330976598	Re: Evaluation and quality of data visualizations	514	34

4746	JDw	to		extend	divide	shift	1330977002	Re: Evaluation and quality of data visualizations	514	76

4754	JDw	to		explanation	activity	engineering	1330977624	Re: Evaluation and quality of data visualizations	514	88

4745	JDw	to		capture	entertainment	tries	1330978007	Re: Evaluation and quality of data visualizations	514	119

4741	JDw	to		analytical	entertaining	gonna	1330979230	Re: Evaluation and quality of data visualizations	514	107

4756	JDw	to		developments	solving	parallel	1330980114	Re: Evaluation and quality of data visualizations	514	78

4751	JDw	to		becomes	somehow	evaluate	1330980703	Re: Evaluation and quality of data visualizations	514	47

4747	JDw	to		practice	daily	correctly	1330981322	Re: Evaluation and quality of data visualizations	514	53

4755	JDw	to		roundtable	seiner	technics	1331020320	Re: Evaluation and quality of data visualizations	514	367

4739	JDw	to		evaluated	infinitely	profession	1331029597	Re: Evaluation and quality of data visualizations	514	152

4742	JDw	to		grundlagen	interpretable	intuitively	1331544546	Re: Evaluation and quality of data visualizations	514	190

4948	JDw	to		loved	thorp	computers	1331156769	Putting Data in a Human Context	532	88

4947	JDw	to		gig	excitement	react	1331202114	Re: Putting Data in a Human Context	532	124

4946	JDw	to		mental	prototypes	reaching	1331234689	Re: Putting Data in a Human Context	532	166

4950	JDw	to		tower	whys	abused	1331302613	Re: Putting Data in a Human Context	539	455

4949	JDw	to		seem	description	computer	1331320356	Re: Putting Data in a Human Context	539	27

4951	JDw	to		literally	alle	ore	1331333808	Re: Putting Data in a Human Context	539	52

5196	JDw	to		showcase	spatial	thorough	1331582341	book on network visualization?	549	82

5197	JDw	to		network	theory	sections	1331587691	Re: book on network visualization?	549	35

5200	JDw	to		were	book	else	1331588252	Re: book on network visualization?	549	19

5199	JDw	to		eickedorfer	lilienthal	grüße	1331590218	Re: book on network visualization?	549	30

5198	JDw	to		books	except	follow	1331590715	Re: book on network visualization?	549	36

5325	JDw	to		highlight	diagram	print	1331728660	alternatives for flow diagrams?	560	68

5323	JDw	to		inspiration	sections	alternatives	1331754469	Re: alternatives for flow diagrams?	560	95

5324	JDw	to		data	some	just	1331759621	Re: alternatives for flow diagrams?	560	14

5856	JDw	to		attentive	equations	impressing	1332337242	Help on "selling" vis to scientists	619	183

5852	JDw	to		michelle	sudden	borkin	1332340073	Re: Help on "selling" vis to scientists	619	107

5851	JDw	to		can	jerome	things	1332340792	Re: Help on "selling" vis to scientists	619	14

5853	JDw	to		sudden	borkin	evident	1332341632	Re: Help on "selling" vis to scientists	619	107

5854	JDw	to		visualization	jan	willem	1332344732	Re: Help on "selling" vis to scientists	619	18

5855	JDw	to		michelle	persons	figures	1332346594	Re: Help on "selling" vis to scientists	619	83

5868	JDw	to		said	far	given	1332344907	visweek 2012	622	30

6136	JDw	to		tips	task	offered	1332767434	teaching	643	77

6134	JDw	to		from	want	going	1332767661	Re: teaching	643	17

6140	JDw	to					1332767985	Re: teaching	643	0

6133	JDw	to		skype	start	anyway	1332768179	Re: teaching	643	21

6135	JDw	to		what	time	best	1332768410	Re: teaching	643	14

6138	JDw	to		get	need	back	1332768602	Re: teaching	643	14

6141	JDw	to		time	how	next	1332835487	Re: teaching	643	12

6139	JDw	to		fall	tip	constructive	1332860098	Re: teaching	643	68

6137	JDw	to		sounds	instance	science	1332928149	Re: teaching	643	19

6142	JDw	to		process	agree	amount	1332932618	Re: teaching	643	31

6345	JDw	to		freiestrasse	stage	speakers	1332873334	Speaker for SEE	690	53

6343	JDw	to		that	for	more	1332874274	Re: Speaker for SEE	690	10

6341	JDw	to		fully	middle	none	1332874917	Re: Speaker for SEE	690	84

6336	JDw	to		willem	talk	tulp	1332877593	Re: Speaker for SEE	690	16

6339	JDw	to		there	then	again	1332877738	Re: Speaker for SEE	690	12

6344	JDw	to		information	jan	willem	1332877912	Re: Speaker for SEE	690	14

6340	JDw	to		being	rest	imo	1332878484	Re: Speaker for SEE	690	25

6337	JDw	to		winning	agency	award	1332878642	Re: Speaker for SEE	690	51

6342	JDw	to					1332878756	Re: Speaker for SEE	690	0

6338	JDw	to		infrastructure	matching	cartodb	1332879062	Re: Speaker for SEE	690	34

6335	JDw	to		office	beste	germany	1332879909	Re: Speaker for SEE	690	16

6357	JDw	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2

6356	JDw	to		moritz	then	stefaner	1332883284	Re: Antw.: Speaker for SEE	695	11

6354	JDw	to					1332883395	Re: Antw.: Speaker for SEE	695	0

6355	JDw	to		benjamin	ideas	production	1332886681	Re: Antw.: Speaker for SEE	695	32

6762	JDw	to		why	conference	tableau	1333457765	can't really say that out loud on twitter but	727	24

6761	JDw	to		attend	attending	conf	1333457950	Re: can't really say that out loud on twitter but	727	34

7323	JDw	to		visualizer	bring	groet	1334303209	European Science Foundation	771	40

7322	JDw	to		heard	looks	speak	1334303741	Re: European Science Foundation	771	36

7324	JDw	to		for	only	little	1334308703	Re: European Science Foundation	771	7

7355	JDw	to		contests	leads	colleagues	1334320376	</oecd>	775	139

7361	JDw	to		dealing	depth	extent	1334321878	Re: </oecd>	775	99

7371	JDw	to					1334323577	Re: </oecd>	775	0

7357	JDw	to		opportunities	honest	ahead	1334332063	Re: </oecd>	775	34

7365	JDw	to		circuit	glass	loads	1334337625	Re: </oecd>	775	150

7372	JDw	to		germany	damm	eickedorfer	1334356465	Re: </oecd>	775	36

7363	JDw	to		decision	giorno	scritto	1334358288	Re: </oecd>	775	106

7369	JDw	to		wonder	academic	step	1334412113	Re: </oecd>	775	50

7359	JDw	to		belgium	dinosaurs	foundation	1334518784	Re: </oecd>	775	119

