message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
7366	JDw	to		almost	companies	jobs	1334525486	Re: </oecd>	775	29

7360	JDw	to		mean	difficult	students	1334526741	Re: </oecd>	775	28

7356	JDw	to		conditions	curious	kick	1342139257	Re: </oecd>	775	68

7373	JDw	to		worried	activities	elsewhere	1342164035	Re: </oecd>	775	208

7670	JDw	to		feltron	fernanda	salivate	1334749334	Vis superstars event at visweek 2012	815	168

7672	JDw	to		talented	carter	harris	1334752169	Re: Vis superstars event at visweek 2012	815	55

7669	JDw	to		motives	clarke	confession	1334755153	Re: Vis superstars event at visweek 2012	815	272

7664	JDw	to					1334755576	Re: Vis superstars event at visweek 2012	815	0

7671	JDw	to		work	thanks	sure	1334755876	Re: Vis superstars event at visweek 2012	815	12

7666	JDw	to					1334756042	Re: Vis superstars event at visweek 2012	815	0

7665	JDw	to		edge	converted	perceptual	1334756999	Re: Vis superstars event at visweek 2012	815	40

7668	JDw	to		collecting	extreme	palettes	1334758061	Re: Vis superstars event at visweek 2012	815	105

7673	JDw	to		successful	stands	entrance	1334760049	Re: Vis superstars event at visweek 2012	815	124

7674	JDw	to		considering	focus	count	1334781480	Re: Vis superstars event at visweek 2012	815	55

7667	JDw	to		smart	peter	hans	1334824635	Re: Vis superstars event at visweek 2012	815	64

7867	JDw	to		answer	reading	consider	1334959160	Fwd: enter Information is Beautiful Awards?	836	41

7851	JDw	to		infographic	mentions	awards	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	63

7854	JDw	to		you	are	something	1335006696	Re: enter Information is Beautiful Awards?	836	5

7847	JDw	to		you	that	will	1335007888	Re: enter Information is Beautiful Awards?	836	8

7849	JDw	to		after	never	ever	1335008094	Re: enter Information is Beautiful Awards?	836	12

7856	JDw	to		but	time	thinking	1335008685	Re: enter Information is Beautiful Awards?	836	18

7848	JDw	to		community	reason	marketing	1335015816	Re: enter Information is Beautiful Awards?	836	19

7850	JDw	to		far	mean	invite	1335017559	Re: enter Information is Beautiful Awards?	836	29

7852	JDw	to		not	visualization	regards	1335025898	Re: enter Information is Beautiful Awards?	836	15

7855	JDw	to		nevertheless	reward	antonelli	1335033221	Re: enter Information is Beautiful Awards?	836	76

7858	JDw	to		yeah	says	terms	1335034334	Re: enter Information is Beautiful Awards?	836	51

7857	JDw	to		that	from	some	1335034929	Re: enter Information is Beautiful Awards?	836	11

7859	JDw	to		awards	considered	closer	1335034933	Re: enter Information is Beautiful Awards?	836	72

7863	JDw	to		from	was	yes	1335035146	Re: enter Information is Beautiful Awards?	836	8

7860	JDw	to		awards	themselves	argument	1335035189	Re: enter Information is Beautiful Awards?	836	84

7862	JDw	to		that	really	great	1335035287	Re: enter Information is Beautiful Awards?	836	5

7864	JDw	to		missed	join	willing	1335036014	Re: enter Information is Beautiful Awards?	836	57

7865	JDw	to		someone	sounds	kids	1335036216	Re: enter Information is Beautiful Awards?	836	28

7866	JDw	to		then	take	look	1335037330	Re: enter Information is Beautiful Awards?	836	6

7853	JDw	to		raising	talent	vast	1335041043	Re: enter Information is Beautiful Awards?	836	92

7861	JDw	to		faked	flooded	intents	1335126966	Re: enter Information is Beautiful Awards?	836	294

8132	JDw	to		request	stephen	numbers	1335360360	I felt a great disturbance in the Force	865	64

8157	JDw	to		visualizer	groet	hartelijke	1335375334	Shorts!	872	33

8177	JDw	to		joining	approaching	anita	1335388034	Cartel Dinner on Saturday	873	134

8170	JDw	to		sounds	large	coming	1335388445	Re: Cartel Dinner on Saturday	873	37

8167	JDw	to		booked	saturday	cup	1335390094	Re: Cartel Dinner on Saturday	873	63

8169	JDw	to		energy	pity	counting	1335391293	Re: Cartel Dinner on Saturday	873	144

8171	JDw	to		next	soon	forward	1335392832	Re: Cartel Dinner on Saturday	873	33

8168	JDw	to		according	speakers	discuss	1335419622	Re: Cartel Dinner on Saturday	873	24

8176	JDw	to		quite	down	andrew	1335422036	Re: Cartel Dinner on Saturday	873	18

8174	JDw	to		rules	dinner	necessary	1335423249	Re: Cartel Dinner on Saturday	873	63

8172	JDw	to		said	others	along	1335424280	Re: Cartel Dinner on Saturday	873	16

8175	JDw	to		rule	rules	harm	1335434641	Re: Cartel Dinner on Saturday	873	58

8173	JDw	to		lazy	bros	distractions	1335446963	Re: Cartel Dinner on Saturday	873	74

8258	JDw	to		drive	advanced	participants	1335461920	Selected Tools Preview	884	96

8257	JDw	to		data	new	quite	1335462482	Re: Selected Tools Preview	884	7

8253	JDw	to		visualizer	isn	groet	1335462823	Re: Selected Tools Preview	884	30

8256	JDw	to		for	paper		1335463467	Re: Selected Tools Preview	884	2

8259	JDw	to		stuff	beste	germany	1335463888	Re: Selected Tools Preview	884	23

8254	JDw	to		excellent	stefaner	freelance	1335464035	Re: Selected Tools Preview	884	44

8251	JDw	to		freelance	visualizer	groet	1335464163	Re: Selected Tools Preview	884	69

8255	JDw	to		block	likes	belongs	1335464983	Re: Selected Tools Preview	884	47

8252	JDw	to		adobe	extending	irene	1335465654	Re: Selected Tools Preview	884	98

8329	JDw	to					1335552884	=?utf-8?B?RW5yaWNvIHdoZXJlIGFyZSB5b3U/	891	0

8331	JDw	to		moritz	make	stefaner	1335552982	Re: Enrico where are you?	891	7

8332	JDw	to		are	well	hello	1335553575	Re: Enrico where are you?	891	13

8330	JDw	to		finding	adding	worries	1335558812	Re: Enrico where are you?	891	57

8664	JDw	to		densitydesign	milano	finalize	1336037854	Workshop	891	99

8665	JDw	to		densitydesign	milano	finalize	1336037909	Re: Workshop	891	112

8661	JDw	to		politecnico	didactical	densitydesign	1337291047	Re: Workshop	891	173

8663	JDw	to		separate	ahead	differences	1337601222	Re: Workshop	891	108

8662	JDw	to		ahead	differences	cultural	1337603614	Re: Workshop	891	119

8559	JDw	to		bragging	contributor	exhibitions	1335942060	Map of Khan academy videos	920	72

8564	JDw	to		katy	board	define	1335942435	Re: Map of Khan academy videos	920	52

8566	JDw	to		moritz	stefaner	office	1335942698	Re: Map of Khan academy videos	920	13

8560	JDw	to		out			1335942783	Re: Map of Khan academy videos	920	1

8563	JDw	to		contributor	exhibitions	noted	1335943387	Re: Map of Khan academy videos	920	98

8565	JDw	to		money	spent	designer	1335947080	Re: Map of Khan academy videos	920	30

8562	JDw	to		weeks	seems	however	1335955364	Re: Map of Khan academy videos	920	23

8561	JDw	to		anyway	months	opportunity	1335963938	Re: Map of Khan academy videos	920	16

8688	JDw	to		geographical	hexagon	bins	1336051151	Heterogeneity Maps	938	216

8687	JDw	to		along	partner	interactivethings	1336151283	Re: Heterogeneity Maps	938	47

8683	JDw	to		thanks	sure	yes	1336158901	Re: Heterogeneity Maps	938	12

8689	JDw	to		this	which	jan	1336165031	Re: Heterogeneity Maps	938	7

8685	JDw	to		cool	case	main	1336165721	Re: Heterogeneity Maps	938	23

8682	JDw	to		give	willem	understand	1336205449	Re: Heterogeneity Maps	938	19

8684	JDw	to		those	each	different	1336222291	Re: Heterogeneity Maps	938	19

8680	JDw	to		imagery	indicating	recognizable	1336224481	Re: Heterogeneity Maps	938	159

8681	JDw	to		novel	ordered	artifacts	1336236819	Re: Heterogeneity Maps	938	110

8691	JDw	to		squares	string	dot	1336411576	Re: Heterogeneity Maps	938	100

8690	JDw	to		dots	advantage	raw	1336549793	Re: Heterogeneity Maps	938	70

8686	JDw	to		not	about	how	1336736146	Re: Heterogeneity Maps	938	12

8818	JDw	to		writing	york	dear	1336170901	Greetings from New York	948	21

8812	JDw	to		what	time	been	1336191755	Re: Greetings from New York	948	12

8811	JDw	to		her	object	guess	1336198256	Re: Greetings from New York	948	18

8809	JDw	to		freelance	tulp	visualizer	1336200696	Re: Greetings from New York	948	30

8813	JDw	to		jan	interactive	willem	1336200724	Re: Greetings from New York	948	20

8808	JDw	to		rather	andrew	leave	1336205570	Re: Greetings from New York	948	13

8820	JDw	to		sitting	alle	ore	1336206577	Re: Greetings from New York	948	28

8817	JDw	to		enrico	cool	york	1336222524	Re: Greetings from New York	948	20

8819	JDw	to		washington	wait	offer	1336222924	Re: Greetings from New York	948	45

8815	JDw	to		days	soon	sounds	1336224800	Re: Greetings from New York	948	21

8807	JDw	to		honor	steak	awake	1336225657	Re: Greetings from New York	948	137

8816	JDw	to		are	gregor	order	1336234463	Re: Greetings from New York	948	4

8810	JDw	to		washington	sort	york	1336237287	Re: Greetings from New York	948	55

8814	JDw	to					1336452283	Re: Greetings from New York	948	0

9023	JDw	to		delviz	fellows	interconnections	1336497753	Visualization taxonomy	963	138

9024	JDw	to		land	leads	expecting	1336499003	Re: Visualization taxonomy	963	56

9028	JDw	to		same	already	him	1336502993	Re: Visualization taxonomy	963	15

9027	JDw	to		eickedorfer	lilienthal	grüße	1336544942	Re: Visualization taxonomy	963	25

9025	JDw	to		one	best	find	1336548421	Re: Visualization taxonomy	963	14

9026	JDw	to		lead	partner	interactivethings	1336579037	Re: Visualization taxonomy	963	40

9022	JDw	to		belong	novice	productivity	1336580011	Re: Visualization taxonomy	963	157

9227	JDw	to		exceptionally	fool	gifted	1336734210	Updates on NYTimes	992	236

9224	JDw	to		freelance	lead	position	1336734666	Re: Updates on NYTimes	992	21

9225	JDw	to		like	some	jerome	1336734822	Re: Updates on NYTimes	992	14

9228	JDw	to		proud	talent	amanda	1336735298	Re: Updates on NYTimes	992	78

9226	JDw	to		your	also	andy	1336735402	Re: Updates on NYTimes	992	11

9223	JDw	to		need	week	after	1336735660	Re: Updates on NYTimes	992	17

9229	JDw	to		lilienthal	grüße	stay	1336736255	Re: Updates on NYTimes	992	41

9230	JDw	to		wise	benji	guardian	1336750503	Re: Updates on NYTimes	992	84

9877	JDw	to		ticket	reference	states	1337763040	Eyeo Ticket for Sale	1073	79

9876	JDw	to		really	out	too	1337764209	Re: Eyeo Ticket for Sale	1073	12

9878	JDw	to		the	well	going	1337764733	Re: Eyeo Ticket for Sale	1073	8

9875	JDw	to		hope	stefaner	office	1337803483	Re: Eyeo Ticket for Sale	1073	19

9957	JDw	to		have	time	message	1337788994	Fwd: query?	1078	7

9958	JDw	to		but	time	has	1337804647	Re: query?	1078	12

9959	JDw	to		moment	might	details	1337810493	Re: query?	1078	21

9956	JDw	to		office	beste	germany	1337845882	Re: query?	1078	23

9967	JDw	to		hobby	visitors	websites	1337806278	commercial advice	1085	372

9965	JDw	to					1337807729	Re: commercial advice	1085	0

9966	JDw	to		alternative	turned	netherlands	1337810337	Re: commercial advice	1085	49

9968	JDw	to		said	money	deal	1337814096	Re: commercial advice	1085	34

9969	JDw	to		beach	holiday	stated	1337837738	Re: commercial advice	1085	152

10234	JDw	to		take	questions	jeff	1338105534	Interview to Jeff Heer	1110	25

10238	JDw	to		food	stanford	theme	1338192646	Re: Interview to Jeff Heer	1110	44

10237	JDw	to		understandable	appeal	dry	1338202170	Re: Interview to Jeff Heer	1110	287

10235	JDw	to		focus	opportunities	importance	1338223579	Re: Interview to Jeff Heer	1110	76

10236	JDw	to		companies	thoughts	favorite	1338279938	Re: Interview to Jeff Heer	1110	48

10836	JDw	to		heer	expect	session	1338901794	no reason to miss visweek	1186	69

10834	JDw	to		but	really	yet	1338902683	Re: no reason to miss visweek	1186	12

10833	JDw	to		shall	sessions	jump	1338905470	Re: no reason to miss visweek	1186	28

10837	JDw	to		rees	arranged	idk	1338908966	Re: no reason to miss visweek	1186	58

10835	JDw	to		rest	fit	fantastic	1338972851	Re: no reason to miss visweek	1186	64

11272	JDw	to		experiments	wattenberg	highlights	1339493566	Back from eyeo	1217	116

11269	JDw	to		heard	happen	month	1339493867	Re: Back from eyeo	1217	27

11271	JDw	to		wise	areas	pure	1339494119	Re: Back from eyeo	1217	76

11267	JDw	to		hear	agree	mike	1339500680	Re: Back from eyeo	1217	31

11270	JDw	to		beste	germany	damm	1339500760	Re: Back from eyeo	1217	22

11268	JDw	to		good	back	talk	1339504212	Re: Back from eyeo	1217	15

11273	JDw	to		totally	location	knows	1339504898	Re: Back from eyeo	1217	50

11276	JDw	to		smart	wise	sweet	1339493843	Suggestions	1218	67

11284	JDw	to		happy	different	put	1339493988	Re: Suggestions	1218	22

11278	JDw	to		next	cartel	jan	1339500504	Re: Suggestions	1218	20

11280	JDw	to		feeling	become	seriously	1339513597	Re: Suggestions	1218	67

11281	JDw	to		eyeo	given	perhaps	1339513783	Re: Suggestions	1218	29

11274	JDw	to		possibilities	whenever	grow	1339517451	Re: Suggestions	1218	93

11279	JDw	to		adding	effect	truly	1339522255	Re: Suggestions	1218	78

11283	JDw	to		beste	germany	damm	1339522603	Re: Suggestions	1218	18

11275	JDw	to		south	africa		1339522850	Re: Suggestions	1218	2

11282	JDw	to		want	going	did	1339688500	Re: Suggestions	1218	17

11285	JDw	to		stefpos	passing	immediately	1339696111	Re: Suggestions	1218	49

11277	JDw	to		suggestion	society	wondered	1339863784	Re: Suggestions	1218	42

11299	JDw	to		find	may	cartel	1339501068	Fwd: Request for being the technical reviewer of a book on Data visualization	1223	16

11301	JDw	to		you	that	all	1339502110	Re: Request for being the technical reviewer of a book on Data visualization	1223	10

11297	JDw	to		got	same	lot	1339503118	Re: Request for being the technical reviewer of a book on Data visualization	1223	18

11304	JDw	to		and	the	for	1339503351	Re: Request for being the technical reviewer of a book on Data visualization	1223	11

11305	JDw	to		you	some	about	1339503377	Re: Request for being the technical reviewer of a book on Data visualization	1223	7

11295	JDw	to		beste	germany	yet	1339503952	Re: Request for being the technical reviewer of a book on Data visualization	1223	20

11302	JDw	to		interesting	stefaner	office	1339503996	Re: Request for being the technical reviewer of a book on Data visualization	1223	18

11298	JDw	to		one	time	who	1339504116	Re: Request for being the technical reviewer of a book on Data visualization	1223	11

11303	JDw	to		they	now	get	1339504144	Re: Request for being the technical reviewer of a book on Data visualization	1223	9

11296	JDw	to		finalised	jeromes	monochrome	1339506578	Re: Request for being the technical reviewer of a book on Data visualization	1223	604

11300	JDw	to		phone	read	send	1339507026	Re: Request for being the technical reviewer of a book on Data visualization	1223	21

11294	JDw	to		damm	eickedorfer	lilienthal	1339581434	Re: Request for being the technical reviewer of a book on Data visualization	1223	31

11360	JDw	to		appreciated	brilliant	boring	1339528790	New project: Tyne	1231	40

11359	JDw	to		attracted	attractors	lighter	1339543526	Re: New project: Tyne	1231	248

11361	JDw	to		literal	magnets	nitrates	1339575023	Re: New project: Tyne	1231	326

11368	JDw	to		unfortunately	potential	interest	1339531680	Fwd: Data visualisation commission	1233	38

11365	JDw	to		sharing	successful	capacity	1339531867	Re: Fwd: Data visualisation commission	1233	77

11367	JDw	to		lead	currently	along	1339540383	Re: Data visualisation commission	1233	32

11366	JDw	to		working	guys	maybe	1339604875	Re: Data visualisation commission	1233	27

11358	JDw	to		great	things	few	1339577207	Fwd: New project: Tyne	1234	16

11553	JDw	to		channels	leverage	nyu	1339688126	A new professor in the cartel!	1259	229

11557	JDw	to		moritz	stefaner	beste	1339693527	Re: A new professor in the cartel!	1259	6

11558	JDw	to		production	lead	congrats	1339694504	Re: A new professor in the cartel!	1259	32

11550	JDw	to		you	this	super	1339696110	Re: A new professor in the cartel!	1259	7

11551	JDw	to		news	europe	gregor	1339699369	Re: A new professor in the cartel!	1259	32

11556	JDw	to		challenging	bill	tends	1339702286	Re: A new professor in the cartel!	1259	62

11554	JDw	to		news	viz	nyc	1339711581	Re: A new professor in the cartel!	1259	28

11552	JDw	to		shit	andykirk	settle	1339712197	Re: A new professor in the cartel!	1259	92

11555	JDw	to		that	enrico	amazing	1339741820	Re: A new professor in the cartel!	1259	5

11549	JDw	to		for	your	thanks	1340014091	Re: A new professor in the cartel!	1259	8

11736	JDw	to		the	for	issue	1339938854	Posavec	1273	9

11716	JDw	to		subject	love	folks	1340017410	Fwd: Re: Invitation to join the Data Visualization Cartel	1278	18

11718	JDw	from		inviting	subtle	mistaken	1340019209	Re: Re: Invitation to join the Data Visualization Cartel	1278	95

11727	JDw	to		board	town	official	1340020188	Re: Invitation to join the Data Visualization Cartel	1278	33

11725	JDw	to		enough	fun	high	1340020502	Re: Invitation to join the Data Visualization Cartel	1278	33

11719	JDw	to		the	you	top	1340020741	Re: Invitation to join the Data Visualization Cartel	1278	8

11715	JDw	to		are	from	how	1340020949	Re: Invitation to join the Data Visualization Cartel	1278	13

11722	JDw	to		such	tutorial	hand	1340021067	Re: Invitation to join the Data Visualization Cartel	1278	17

11724	JDw	to		move	hand	quick	1340041519	Re: Invitation to join the Data Visualization Cartel	1278	37

11721	JDw	to		can	also	moritz	1340041579	Re: Invitation to join the Data Visualization Cartel	1278	12

11723	JDw	to		partner	interactivethings	founding	1340044647	Re: Invitation to join the Data Visualization Cartel	1278	31

11726	JDw	to		just	sent	enrico	1340358519	Re: Invitation to join the Data Visualization Cartel	1278	12

11717	JDw	to		good	when	cartel	1340359041	Re: Invitation to join the Data Visualization Cartel	1278	12

11840	JDw	to		phd	wise	presence	1340051039	Charge for training courses?	1289	80

11839	JDw	to		multiply	individuals	instructor	1340052640	Re: Charge for training courses?	1289	205

11846	JDw	to		number	days	training	1340053559	Re: Charge for training courses?	1289	18

11832	JDw	to		boy	googlegroups	oggetto	1340055545	Re: Charge for training courses?	1289	63

11848	JDw	to		some	just	out	1340058580	Re: Charge for training courses?	1289	15

11835	JDw	to		multiple	required	increase	1340091773	Re: Charge for training courses?	1289	79

11842	JDw	to		guess	updated	charge	1340097436	Re: Charge for training courses?	1289	63

11843	JDw	to		rate	compared	index	1340099448	Re: Charge for training courses?	1289	61

11841	JDw	to		rates	daily	jwt	1340103373	Re: Charge for training courses?	1289	117

11837	JDw	to		formulated	karlsruhe	momentum	1340108001	Re: Charge for training courses?	1289	532

11844	JDw	to		lilienthal	grüße	thinking	1340175758	Re: Charge for training courses?	1289	45

11834	JDw	to		helpful	giorno	scritto	1340181522	Re: Charge for training courses?	1289	69

11838	JDw	to		beste	another	germany	1340181858	Re: Charge for training courses?	1289	19

11847	JDw	to		here	sure	mind	1340182768	Re: Charge for training courses?	1289	15

11833	JDw	to		mostly	cost	aside	1340183396	Re: Charge for training courses?	1289	49

11836	JDw	to		content	visualizations	examples	1340185129	Re: Charge for training courses?	1289	20

11845	JDw	to		started	until	wouldn	1340185261	Re: Charge for training courses?	1289	22

12056	JDw	to		flying	gathering	inspired	1340280039	Cartel Meeting	1309	61

12057	JDw	to		that	great	idea	1340280146	Re: Cartel Meeting	1309	5

12049	JDw	to		idea	excellent		1340280305	Re: Cartel Meeting	1309	2

12061	JDw	to		rent	salivate	numerous	1340288944	Re: Cartel Meeting	1309	55

12052	JDw	to					1340289143	Re: Cartel Meeting	1309	0

12053	JDw	to		like	sounds	vacation	1340289351	Re: Cartel Meeting	1309	3

12059	JDw	to		eickedorfer	lilienthal	grüße	1340350523	Re: Cartel Meeting	1309	34

12060	JDw	to		lead	second	meet	1340351055	Re: Cartel Meeting	1309	42

12047	JDw	to		you	are	when	1340351264	Re: Cartel Meeting	1309	6

12055	JDw	to		start	check	family	1340351282	Re: Cartel Meeting	1309	18

12050	JDw	to		right	our	enrico	1340622089	Re: Cartel Meeting	1309	18

12051	JDw	to		miss	konstanz	trip	1340622374	Re: Cartel Meeting	1309	30

12048	JDw	to		you	that	have	1340645526	Re: Cartel Meeting	1309	8

12369	JDw	to		wow	choose	nyt	1340647307		1328	21

12372	JDw	to		eyeo	continue	festival	1340648081	Re:	1328	42

12371	JDw	to		source	development	far	1340649229	Re:	1328	19

12370	JDw	to		nyt	relevant	hierarchy	1340649579	Re:	1328	28

12412	JDw	to		this	one	see	1340699858	Fwd: Data Visualisation Commission	1335	10

12415	JDw	to		for	but	thanks	1340700055	Re: Data Visualisation Commission	1335	11

12410	JDw	to		engagement	packing	clark	1340700363	Re: Data Visualisation Commission	1335	67

12409	JDw	to		name	later	sort	1340700546	Re: Data Visualisation Commission	1335	41

12411	JDw	to		jeff	interested	reply	1340700764	Re: Data Visualisation Commission	1335	21

12433	JDw	to		santiago	stefanie	impressive	1340705375	Santiago is in!	1337	35

12436	JDw	to		the	someone	finally	1340706399	Re: Santiago is in!	1337	8

12437	JDw	to		eickedorfer	lilienthal	grüße	1340791850	Re: Santiago is in!	1337	36

12434	JDw	to		process	seems	second	1340794430	Re: Santiago is in!	1337	31

12435	JDw	to		you	have	really	1340802310	Re: Santiago is in!	1337	7

12432	JDw	to		gracias	guindilla	insomnic	1340814580	Re: Santiago is in!	1337	512

12438	JDw	to		five	recently	[image	1340817049	Re: Santiago is in!	1337	20

12491	JDw	to		pricing	recall	arrived	1340729074	A rival offering emerges!	1347	61

12492	JDw	to		the	this	one	1340742990	Re: A rival offering emerges!	1347	11

12488	JDw	to		imagine	came	london	1340743762	Re: A rival offering emerges!	1347	29

12493	JDw	to		germany	damm	eickedorfer	1340744033	Re: A rival offering emerges!	1347	25

12487	JDw	to		for	you	really	1340748147	Re: A rival offering emerges!	1349	12

12496	JDw	to		training	low	lower	1340781090	Re: A rival offering emerges!	1349	101

12494	JDw	to		variety	reluctant	rival	1340781568	Re: A rival offering emerges!	1349	102

12489	JDw	to		sorry	international	meeting	1340786312	Re: A rival offering emerges!	1349	62

12495	JDw	to		too	year	cartel	1340786497	Re: A rival offering emerges!	1349	17

12490	JDw	to		work	something	place	1340786509	Re: A rival offering emerges!	1349	17

12497	JDw	to		some	get	our	1340788096	Re: A rival offering emerges!	1349	11

12546	JDw	to		soccer	football	ongoing	1340781065	football & data	1351	174

12540	JDw	to		perception	licenses	rare	1340782183	Re: football & data	1351	73

12545	JDw	to		hashtags	sarcasm	unanimous	1340783122	Re: football & data	1351	149

12543	JDw	to		you	make	use	1340783234	Re: football & data	1351	6

12541	JDw	to		refine	classification	grammar	1340783994	Re: football & data	1351	57

12542	JDw	to		compete	alas	wizardry	1341306233	Re: football & data	1351	54

12544	JDw	to		previous	response	explore	1341307007	Re: football & data	1351	50

12716	JDw	to		books	result	yesterday	1340958189	books and stuff	1361	36

12711	JDw	to		which	very	all	1340958510	Re: books and stuff	1361	15

12718	JDw	to		geo	perspectives	confess	1340961216	Re: books and stuff	1361	113

12717	JDw	to		mining	slim	concise	1340961331	Re: books and stuff	1361	150

12712	JDw	to		cover	introduction	personally	1340961426	Re: books and stuff	1361	31

12713	JDw	to		see	kirk	late	1340961845	Re: books and stuff	1361	16

12715	JDw	to		and	that	there	1340968245	Re: books and stuff	1361	10

12714	JDw	to		nonetheless	basics	defining	1341140376	Re: books and stuff	1361	144

12910	JDw	to		awareness	criticize	intimidation	1341301460	The tightrope	1391	154

12909	JDw	to		crummy	crystallised	harmless	1341303664	Re: The tightrope	1391	364

12916	JDw	to		applauds	disagreed	esteem	1341304328	Re: The tightrope	1391	250

12911	JDw	to		ninth	pendulum	praised	1341304866	Re: The tightrope	1391	263

12907	JDw	to		tightrope	immerse	sea	1341305771	Re: The tightrope	1391	154

