message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
12913	JDw	to		reactions	coders	immersed	1341306983	Re: The tightrope	1391	91

12914	JDw	to		contestâ	crazyâ	depicted	1341324463	Re: The tightrope	1391	203

12906	JDw	to		both	content	published	1341328239	Re: The tightrope	1391	23

12917	JDw	to		sees	enterprise	proof	1341328624	Re: The tightrope	1391	80

12908	JDw	to		commenting	criticize	equation	1341569082	Re: The tightrope	1391	113

12912	JDw	to					1341570365	Re: The tightrope	1391	0

12915	JDw	to		mind	real	article	1341571774	Re: The tightrope	1391	20

12924	JDw	to		meyer	munzner	naomi	1341302455	Women in Infovis	1392	63

12927	JDw	to		andrea	ibm	joan	1341303536	Re: Women in Infovis	1392	43

12921	JDw	to		grüße	added	btw	1341303938	Re: Women in Infovis	1392	27

12925	JDw	to		crafting	escapes	fairfield	1341304316	Re: Women in Infovis	1392	140

12928	JDw	to		prominent	plaisant	professors	1341305029	Re: Women in Infovis	1392	29

12922	JDw	to		women	reports	awful	1341305589	Re: Women in Infovis	1392	56

12920	JDw	to		grüße	list	graphics	1341305827	Re: Women in Infovis	1392	35

12926	JDw	to		you	that	this	1341306286	Re: Women in Infovis	1392	9

12929	JDw	to		maps	katy	borner	1341382962	Re: Women in Infovis	1392	4

12933	JDw	to		her	office	beste	1341390154	Re: Women in Infovis	1392	20

12931	JDw	to		academia	isenberg	carpendale	1341394961	Re: Women in Infovis	1392	51

12923	JDw	to		speakers	somebody	github	1341405927	Re: Women in Infovis	1392	64

12932	JDw	to		make	such	making	1341407192	Re: Women in Infovis	1392	17

12930	JDw	to		problems	names	greetings	1341410550	Re: Women in Infovis	1392	17

12936	JDw	to		discussions	confidential	password	1341304897	practical question: confidential data	1393	54

12939	JDw	to		sensitive	extreme	guidance	1341305423	Re: practical question: confidential data	1393	78

12937	JDw	to		mac	ensure	safe	1341306897	Re: practical question: confidential data	1393	70

12938	JDw	to		necessary	drive	save	1341310506	Re: practical question: confidential data	1393	67

13037	JDw	to		jan	interactive	happy	1341405941	happy birthday	1404	15

13040	JDw	to					1341406026	Re: happy birthday	1404	0

13038	JDw	to		mobile	moritz	stefaner	1341406062	Re: happy birthday	1404	12

13036	JDw	to					1341410193	Re: happy birthday	1404	0

13035	JDw	to		bon	anniversaire		1341413045	Re: happy birthday	1404	2

13039	JDw	to		anniversaire	average	education	1341413474	Re: happy birthday	1404	34

13103	JDw	to		apply	buying	tickets	1341475487	VisWeek	1412	54

13102	JDw	to		association	offers	registered	1341476360	Re: VisWeek	1412	53

13214	JDw	to		japanese	limitations	photographers	1341559813	visualization royalties	1426	138

13220	JDw	to		you	with	could	1341562170	Re: visualization royalties	1426	10

13219	JDw	to		fixed	bag	shouldn	1341566650	Re: visualization royalties	1426	37

13212	JDw	to		bag	discount	exclusive	1341568275	Re: visualization royalties	1426	71

13216	JDw	to					1341568646	Re: visualization royalties	1426	0

13215	JDw	to		and	just	our	1341569483	Re: visualization royalties	1426	10

13213	JDw	to		this	all	very	1341569578	Re: visualization royalties	1426	5

13217	JDw	to		this	seems	yeah	1341570301	Re: visualization royalties	1426	8

13218	JDw	to		would	even	code	1341571404	Re: visualization royalties	1426	9

13247	JDw	to		cuisine	announcement	cooking	1341574446	Data cuisine	1431	65

13245	JDw	to		held	delegates	keen	1341579856	Re: Data cuisine	1431	47

13246	JDw	to		say	sounds	fun	1341580261	Re: Data cuisine	1431	25

13729	JDw	to		item	capital	stored	1342169872	Untitled spreadsheet (data-visualization-cartel@googlegroups.com)	1488	74

13730	JDw	to		challenge	oct	interaction	1342171149	Re: Untitled spreadsheet (data-visualization-cartel@googlegroups.com)	1488	36

13728	JDw	to		not	about	thanks	1342171707	Re: Untitled spreadsheet (data-visualization-cartel@googlegroups.com)	1488	14

13731	JDw	to		chance	event	plan	1342174226	Re: Untitled spreadsheet (data-visualization-cartel@googlegroups.com)	1488	29

13753	JDw	to		seeing	dates	fill	1342169889	meetup dates?	1489	63

13732	JDw	to		willem	haven	weekend	1342769293	Re: meetup dates?	1489	30

13748	JDw	to		will	now	sorry	1342770063	Re: meetup dates?	1489	3

13746	JDw	to		committed	extend	purely	1342770349	Re: meetup dates?	1489	49

13747	JDw	to		dates	ciuccarelli	berlin	1344439787	Re: meetup dates?	1489	45

13754	JDw	to		all	which	just	1344440079	Re: meetup dates?	1489	10

13735	JDw	to		exchange	guest	kindly	1344440300	Re: meetup dates?	1489	51

13749	JDw	to		all	get	let	1344440905	Re: meetup dates?	1489	7

13737	JDw	to		for	check	meeting	1344494986	Re: meetup dates?	1489	4

13755	JDw	to		met	andrew	however	1344497116	Re: meetup dates?	1489	25

13751	JDw	to		some	could	take	1344541673	Re: meetup dates?	1489	10

13733	JDw	to		let	yes	event	1344542288	Re: meetup dates?	1489	16

13734	JDw	to		germany	damm	eickedorfer	1344545508	Re: meetup dates?	1489	17

13740	JDw	to		about	know	don	1344545767	Re: meetup dates?	1489	11

13738	JDw	to		weeks	ago	impossible	1344550657	Re: meetup dates?	1489	31

13741	JDw	to		for	from	some	1344551475	Re: meetup dates?	1489	8

13736	JDw	to		there	benjamin		1344578504	Re: meetup dates?	1489	2

13750	JDw	to		the	and	benjamin	1344578577	Re: meetup dates?	1489	6

13744	JDw	to		that	moritz	our	1344805947	Re: meetup dates?	1489	10

13745	JDw	to		lilienthal	big	chance	1344806406	Re: meetup dates?	1489	30

13742	JDw	to		sheet	focused	giorno	1344836258	Re: meetup dates?	1489	74

13752	JDw	to		visualized	nyc	docs	1345455316	Re: meetup dates?	1489	44

13739	JDw	to		single	visualized	wonder	1345458446	Re: meetup dates?	1489	33

13743	JDw	to		andrew	kim	plans	1345462440	Re: meetup dates?	1489	25

14525	JDw	to		invited	costs	disappointed	1343155791	No NACIS/VisWeek for me	1607	69

14523	JDw	to		significant	west	principle	1343156283	Re: No NACIS/VisWeek for me	1607	64

14524	JDw	to		portland	weather	october	1343156932	Re: No NACIS/VisWeek for me	1607	60

14522	JDw	to		touch	bad	welcome	1343196255	Re: No NACIS/VisWeek for me	1607	27

14677	JDw	to		intense	curves	loading	1343315428	emoto online (but **shhh**)	1620	182

14672	JDw	to		very	well	done	1343315551	Re: emoto online (but **shhh**)	1620	4

14673	JDw	to		moritz	has	twitter	1343317330	Re: emoto online (but **shhh**)	1620	5

14676	JDw	to		stefaner	office	beste	1343317472	Re: emoto online (but **shhh**)	1620	16

14666	JDw	to		will	just	get	1343317902	Re: emoto online (but **shhh**)	1620	13

14681	JDw	to		damm	eickedorfer	lilienthal	1343318145	Re: emoto online (but **shhh**)	1620	23

14680	JDw	to		chrome	soft	identity	1343327241	Re: emoto online (but **shhh**)	1620	99

14670	JDw	to		bright	modern	streaming	1343327689	Re: emoto online (but **shhh**)	1620	153

14675	JDw	to					1343327728	Re: emoto online (but **shhh**)	1620	0

14683	JDw	to		happy	help	either	1343328045	Re: emoto online (but **shhh**)	1620	14

14671	JDw	to		eickedorfer	lilienthal	grüße	1343328207	Re: emoto online (but **shhh**)	1620	26

14678	JDw	to		hint	hashtags	jus	1343330846	Re: emoto online (but **shhh**)	1620	300

14667	JDw	to		emergent	fifa	inverted	1343331516	Re: emoto online (but **shhh**)	1620	469

14674	JDw	to		degree	topics	chrome	1343332662	Re: emoto online (but **shhh**)	1620	91

14682	JDw	to		mass	redis	balanced	1343332957	Re: emoto online (but **shhh**)	1620	144

14668	JDw	to		negative	suddenly	organized	1343424189	Re: emoto online (but **shhh**)	1620	81

14679	JDw	to		focusing	century	gold	1343425690	Re: emoto online (but **shhh**)	1620	33

14951	JDw	to		when	thanks	post	1343743640	Using Data Visualization to find Insights	1620	14

15059	JDw	to		southern	wiley	atrium	1343858207	Wiley	1663	144

15056	JDw	to		with	book	already	1343858429	Re: Wiley	1663	7

15055	JDw	to		months	books	kirk	1343858600	Re: Wiley	1663	29

15054	JDw	to		stefaner	mobile	moritz	1343858932	Re: Wiley	1663	12

15061	JDw	to		grüße	moritz	stefaner	1343886949	Re: Wiley	1663	38

15060	JDw	to		received	willem	freelance	1344034349	Re: Wiley	1663	65

15058	JDw	to		jan	willem	does	1345456438	Re: Wiley	1663	28

15057	JDw	to		call	write	plan	1345456697	Re: Wiley	1663	35

15418	JDw	to		wants	paper	telling	1344426652	Just in case..	1709	37

15415	JDw	to		structure	interactivethings	founding	1344426829	Re: Just in case..	1709	40

15416	JDw	to		mobile	moritz	office	1344426990	Re: Just in case..	1709	13

15417	JDw	to		super			1344430229	Re: Just in case..	1709	1

15815	JDw	to		uni	winners	managed	1344985818	Visualizing & VisWeek	1762	56

15817	JDw	to		relationship	announced	alle	1344987916	Re: Visualizing & VisWeek	1762	79

15822	JDw	to		mobile	moritz	office	1345019848	Re: Visualizing & VisWeek	1762	12

15821	JDw	to		help	sense	visual	1345041535	Re: Visualizing & VisWeek	1762	16

15823	JDw	to		that	from	awesome	1345052969	Re: Visualizing & VisWeek	1762	6

15819	JDw	to		who	then	come	1345103836	Re: Visualizing & VisWeek	1762	5

15820	JDw	to		say	before	myself	1345104040	Re: Visualizing & VisWeek	1762	22

15818	JDw	to		shame			1345104104	Re: Visualizing & VisWeek	1762	2

15816	JDw	to		having	tutorial	definitely	1345104792	Re: Visualizing & VisWeek	1762	26

15813	JDw	to		will	about	after	1345451981	Re: Visualizing & VisWeek	1762	11

15814	JDw	to		our	enrico	going	1345568608	Re: Visualizing & VisWeek	1762	19

15840	JDw	to		clubs	dynamically	acquiring	1345019822		1763	104

15838	JDw	to		digests	disconnects	fandom	1345021060	Re:	1763	236

15839	JDw	to		over	take	look	1345021213	Re:	1763	19

15871	JDw	to		move	seen	until	1345041629	Enrico to NYC	1767	41

15866	JDw	to		moritz	nice	office	1345042005	Re: Enrico to NYC	1767	13

15868	JDw	to		lilienthal	grüße	conference	1345042138	Re: Enrico to NYC	1767	27

15861	JDw	to		gregor	unfortunately	wait	1345042634	Re: Enrico to NYC	1767	26

15864	JDw	to		pay	saying	conferences	1345043928	Re: Enrico to NYC	1767	22

15865	JDw	to					1345043996	Re: Enrico to NYC	1767	0

15867	JDw	to		speaker	scritto	sold	1345047487	Re: Enrico to NYC	1767	38

15869	JDw	to		know	could	don	1345052548	Re: Enrico to NYC	1767	14

15870	JDw	to		missing	names	likely	1345057959	Re: Enrico to NYC	1767	47

15862	JDw	to		uich			1345067192	Re: Enrico to NYC	1767	1

15860	JDw	to		like	cartel	enrico	1345103643	Re: Enrico to NYC	1767	11

15863	JDw	to		smaller	speakers	fee	1345464712	Re: Enrico to NYC	1767	47

15872	JDw	to		beste	germany	little	1345044015	Images as datastore	1768	16

16015	JDw	to		any	folks	big	1345220771		1789	19

16014	JDw	to		asked	either	share	1345221163	Re:	1789	18

16016	JDw	to		money	problems		1345221228	Re:	1789	2

16096	JDw	to		received	willing	italy	1345448218	Fwd: reset?	1795	41

16095	JDw	to		alle	ore	catching	1345465308	Re: reset?	1795	64

16094	JDw	to		week	first	fantastic	1345466046	Re: reset?	1795	16

16098	JDw	to		staying	correctly	incorporate	1345449165	VISUALIZED499	1796	90

16097	JDw	to		will	just	know	1345500616	Re: VISUALIZED499	1796	10

16113	JDw	to		somebody	besides	agency	1345465674	Storytelling	1797	77

16110	JDw	to		picked	invisible	secrets	1345466834	Re: Storytelling	1797	62

16108	JDw	to		which	really	good	1345466906	Re: Storytelling	1797	13

16114	JDw	to		scott	instance	totally	1345467209	Re: Storytelling	1797	21

16112	JDw	to		office	beste	germany	1345467318	Re: Storytelling	1797	23

16109	JDw	to		diakopoulos	hullman	jessica	1345718122	Re: Storytelling	1797	318

16111	JDw	to		moritz	office	beste	1345791704	Re: Storytelling	1797	15

16264	JDw	to		posters	requires	assistance	1345731824	contact who can do infographic posters	1800	89

16309	JDw	to		cheers	find	got	1345801548		1801	14

16311	JDw	to		visualizer	address	groet	1345802033	Re:	1801	44

16310	JDw	to		thanks	jan	willem	1345802055	Re:	1801	3

17096	JDw	to		november	flight	academics	1346884224	Workshop at Politecnico di Milano	1801	114

17097	JDw	to		outside	dates	clearly	1346908070	Re: Workshop at Politecnico di Milano	1801	39

17104	JDw	to		somebody	giorno	scritto	1346931568	Re: Workshop at Politecnico di Milano	1801	57

17098	JDw	to		not	all	just	1346931782	Re: Workshop at Politecnico di Milano	1801	7

17101	JDw	to		willem	interested	paolo	1346943225	Re: Workshop at Politecnico di Milano	1801	21

17099	JDw	to		zürich	freiestrasse	takes	1346967339	Re: Workshop at Politecnico di Milano	1801	50

17103	JDw	to		see	mail	don	1346968032	Re: Workshop at Politecnico di Milano	1801	16

17100	JDw	to		politecnico	googlegroups	oggetto	1346969788	Re: Workshop at Politecnico di Milano	1801	70

17102	JDw	to		you	already	skype	1347023030	Re: Workshop at Politecnico di Milano	1801	6

16330	JDw	to		activities	statistical	datasets	1345814673	Manchester City Football Club dataset	1802	89

16751	JDw	to		alberto	upcoming	resource	1346415631	poverty data + visualization	1832	70

16749	JDw	to		aid	inequality	subcategories	1346419418	Re: poverty data + visualization	1832	145

16750	JDw	to		lots	website	submit	1346658300	Re: poverty data + visualization	1832	30

16923	JDw	to		conservatives	defeat	demonstration	1346688687	my tableau politics contest entry	1851	294

16924	JDw	to		fault	limitations	voting	1346695643	Re: my tableau politics contest entry	1851	191

16926	JDw	to		really	work	any	1346925232	Re: my tableau politics contest entry	1851	20

17230	JDw	to		scary	lists	providing	1347052367	Cartel Network Visualization	1886	60

17229	JDw	to		this	really	cool	1347053002	Re: Cartel Network Visualization	1886	4

17232	JDw	to		the	and	more	1347053255	Re: Cartel Network Visualization	1886	9

17231	JDw	to		production	lead	partner	1347109783	Re: Cartel Network Visualization	1886	25

17233	JDw	to		this	really	work	1347137592	Re: Cartel Network Visualization	1886	6

17234	JDw	to		deployed	guaranteeing	membersâ	1347480973	Re: Cartel Network Visualization	1886	302

17235	JDw	to		community	connected	interpret	1347482992	Re: Cartel Network Visualization	1886	103

17378	JDw	to		bertini	brain	konstanz	1347301373	Salvatore Iconesi's Open Source Cure	1895	45

17375	JDw	to		beste	germany	damm	1347302412	Re: Salvatore Iconesi's Open Source Cure	1895	18

17373	JDw	to		remember	tweet	wow	1347305211	Re: Salvatore Iconesi's Open Source Cure	1895	24

17374	JDw	to		him	his	gregor	1347305560	Re: Salvatore Iconesi's Open Source Cure	1895	24

17377	JDw	to		lead	remember	partner	1347306978	Re: Salvatore Iconesi's Open Source Cure	1895	30

17376	JDw	to		say	quite	his	1347308416	Re: Salvatore Iconesi's Open Source Cure	1895	18

17379	JDw	to		cancer	visionary	coherent	1347310957	Re: Salvatore Iconesi's Open Source Cure	1895	137

17371	JDw	to		really	how	very	1347311854	Re: Salvatore Iconesi's Open Source Cure	1895	15

17372	JDw	to		spectrum	cure	fulfilling	1347316334	Re: Salvatore Iconesi's Open Source Cure	1895	65

17409	JDw	to		require	fee	stream	1347351155	Stream graph	1895	54

17410	JDw	to		built	directly	clark	1347351525	Re: Stream graph	1895	35

17411	JDw	to		include	approached	hold	1347351773	Re: Stream graph	1895	41

17403	JDw	to		for	did	didn	1347353025	Re: Stream graph	1895	5

17404	JDw	to		lilienthal	grüße	did	1347353512	Re: Stream graph	1895	30

17406	JDw	to		this	will	use	1347353667	Re: Stream graph	1895	7

17405	JDw	to		built	elements	demo	1347354192	Re: Stream graph	1895	35

17408	JDw	to		all	will	thanks	1347354825	Re: Stream graph	1895	7

17402	JDw	to		milano	andykirk	densitydesign	1347356108	Re: Stream graph	1895	70

17407	JDw	to		now	thanks	most	1347370643	Re: Stream graph	1895	9

17464	JDw	to		according	itself	visually	1347406455	Some news on Visual.ly	1906	64

17463	JDw	to		seems	investment	goes	1347432622	Re: Some news on Visual.ly	1906	25

17462	JDw	to		beste	germany	love	1347440204	Re: Some news on Visual.ly	1906	16

17461	JDw	to		they	need	stuff	1347440421	Re: Some news on Visual.ly	1906	13

17491	JDw	to		dear	further	clients	1347439935	Social Network Analysis	1907	75

17487	JDw	to		starting	signed	class	1347440657	Re: Social Network Analysis	1907	32

17492	JDw	to		production	lead	along	1347443365	Re: Social Network Analysis	1907	33

17490	JDw	to		already	currently	classes	1347444115	Re: Social Network Analysis	1907	4

17489	JDw	to		before	doesn	thinking	1347444672	Re: Social Network Analysis	1907	20

17488	JDw	to		and	data	one	1347444755	Re: Social Network Analysis	1907	9

17550	JDw	to		spanish	gently	rope	1347484602	Le me being nominated	1910	145

17541	JDw	to		done	cartel	probably	1347485071	Re: Le me being nominated	1910	21

17542	JDw	to		guy	visualized	speaking	1350575998	Re: Le me being nominated	1910	41

17551	JDw	to		fantastic	oct	visualized	1350576244	Re: Le me being nominated	1910	67

17549	JDw	to		speakers	invited	diagram	1350576518	Re: Le me being nominated	1910	35

17545	JDw	to		guy	visualized	speaking	1350579393	Re: Le me being nominated	1910	47

17543	JDw	to		relevant	attending	london	1350580791	Re: Le me being nominated	1910	68

17540	JDw	to		london	aisch	guardian	1350581056	Re: Le me being nominated	1910	86

17538	JDw	to		then	won	training	1350581308	Re: Le me being nominated	1910	15

17547	JDw	to		santiago	believe	nyc	1350590310	Re: Le me being nominated	1910	22

17539	JDw	to		the	they	well	1350634280	Re: Le me being nominated	1910	8

17548	JDw	to		his	charts	santiago	1350634564	Re: Le me being nominated	1910	19

17546	JDw	to		this	but	all	1350667162	Re: Le me being nominated	1910	12

17544	JDw	to					1350677510	Re: Le me being nominated	1910	0

17733	JDw	to		mac	exclusive	practices	1347631899	advice needed	1927	79

17731	JDw	to		live	suggestions	dead	1347632843	Re: advice needed	1927	23

17728	JDw	to		markdown	nas	operating	1347638511	Re: advice needed	1927	219

17729	JDw	to					1347638862	Re: advice needed	1927	0

17737	JDw	to		thanks	gregor		1347640359	Re: advice needed	1927	2

17742	JDw	to		for	but	app	1347640935	Re: advice needed	1927	7

17743	JDw	to		sudo	textmate	unixy	1347825526	Re: advice needed	1927	129

17730	JDw	to		know	thanks	didn	1347836488	Re: advice needed	1927	13

17735	JDw	to		page	trying	example	1348216638	Re: advice needed	1927	21

17741	JDw	to		reload	shell	compiled	1348225014	Re: advice needed	1927	92

17738	JDw	to		does	haven	trying	1348225212	Re: advice needed	1927	21

17740	JDw	to		ran	scripts	checks	1348228703	Re: advice needed	1927	78

17744	JDw	to		use	though	sure	1348228853	Re: advice needed	1927	18

17739	JDw	to		damm	eickedorfer	lilienthal	1348229002	Re: advice needed	1927	20

17734	JDw	to		moritz	office	beste	1348229024	Re: advice needed	1927	15

17732	JDw	to		exit	jumped	systems	1348229150	Re: advice needed	1927	86

17736	JDw	to		might	quick	python	1348230249	Re: advice needed	1927	17

17841	JDw	to		beste	germany	damm	1347813353	data cooking	1946	17

17840	JDw	to		all	was	eatable	1347814113	Re: data cooking	1946	3

17843	JDw	to		was	very	least	1347816609	Re: data cooking	1946	6

17839	JDw	to		you	this	are	1347818386	Re: data cooking	1946	5

17842	JDw	to		viz	variables	knowledge	1347820485	Re: data cooking	1946	34

17844	JDw	to		moritz	office	beste	1347828847	Re: data cooking	1946	17

17939	JDw	to		the	there	when	1347897957		1969	8

17958	JDw	to		latest	spend	win	1347915420	i was told to keep it secret but fuck no	1974	27

17959	JDw	to		congrats			1347915489	Re: i was told to keep it secret but fuck no	1974	1

17960	JDw	to		jerome	good	stuff	1347916603	Re: i was told to keep it secret but fuck no	1974	3

17962	JDw	to		bme	jér	congrats	1347917339	Re: i was told to keep it secret but fuck no	1974	3

17957	JDw	to		great	any	word	1347952916	Re: i was told to keep it secret but fuck no	1974	14

17961	JDw	to		live	buy	whatever	1347959679	Re: i was told to keep it secret but fuck no	1974	21

19475	JDw	to		ground	aggressive	cio	1349889534	oecd woes	2119	170

19479	JDw	to		happens	decide	walk	1349890882	Re: oecd woes	2119	78

19476	JDw	to		piece	names	due	1349891175	Re: oecd woes	2119	36

19480	JDw	to		english	showed	girlfriend	1349895254	Re: oecd woes	2119	52

19478	JDw	to		believe	direction	following	1349896947	Re: oecd woes	2119	35

19477	JDw	to		infosthetics	differently	concerned	1349902706	Re: oecd woes	2119	80

19474	JDw	to		show	oecd	without	1349957130	Re: oecd woes	2119	34

19481	JDw	to		much	too	cartel	1349957374	Re: oecd woes	2119	17

19553	JDw	to		datavis	spent	waiting	1349957932	Datawrapper	2128	44

19548	JDw	to		for	good	very	1349959653	Re: Datawrapper	2128	12

19549	JDw	to		creating	obvious	challenges	1349970401	Re: Datawrapper	2128	54

19551	JDw	to		chart	area	support	1349986447	Re: Datawrapper	2128	32

19552	JDw	to		fix	bug	meaningful	1349991718	Re: Datawrapper	2128	62

19550	JDw	to		burst	circulars	departed	1350029958	Re: Datawrapper	2128	308

19546	JDw	to		yet	damm	eickedorfer	1350030117	Re: Datawrapper	2128	28

19545	JDw	to		burst	circulars	departed	1350037079	Re: Datawrapper	2128	340

19547	JDw	to		you	can	make	1351881132	Re: Datawrapper	2128	6

19593	JDw	to		any	cartel	looking	1349985204	Visualization position at Google	2132	16

19592	JDw	to		conclusion	posts	dream	1349986313	Re: Visualization position at Google	2132	57

19591	JDw	to		does	sounds	saw	1349990684	Re: Visualization position at Google	2132	23

19590	JDw	to		great	visualization	benjamin	1350023956	Re: Visualization position at Google	2132	21

20231	JDw	to		esquem	etica	knowingly	1350632948	Thoughts on a PhD Research Project about Information Visualization & Design Activism	2254	304

20234	JDw	to		interfaces	applied	experiments	1350633635	Best Papers that Evaluate Understandability of Visualizations	2255	108

20235	JDw	to		enrico	visweek	subject	1350633935	Re: Best Papers that Evaluate Understandability of Visualizations	2255	21

20232	JDw	to		applied	experiments	gain	1350636988	Re: Best Papers that Evaluate Understandability of Visualizations	2255	137

20237	JDw	to		indeed	otherwise	limited	1350637434	Re: Best Papers that Evaluate Understandability of Visualizations	2255	25

20236	JDw	to		rigorous	definition	hints	1350682268	Re: Best Papers that Evaluate Understandability of Visualizations	2255	113

20233	JDw	to		museum	participants	becomes	1350696656	Re: Best Papers that Evaluate Understandability of Visualizations	2255	84

20239	JDw	to		scenario	clearer	identified	1350853978	Re: Best Papers that Evaluate Understandability of Visualizations	2255	76

20238	JDw	to		help	interested	useful	1350915670	Re: Best Papers that Evaluate Understandability of Visualizations	2255	33

20507	JDw	to		catch	answers	approaches	1351029646	I'd love to include your approach in my next talk	2292	90

20508	JDw	to		alle	rough	ore	1351058871	Re: I'd love to include your approach in my next talk	2292	132

20511	JDw	to		alberto	attempts	pushing	1351059848	Re: I'd love to include your approach in my next talk	2292	167

20512	JDw	to		quickly	hands	interview	1351062508	Re: I'd love to include your approach in my next talk	2292	69

20510	JDw	to		concur	requirements	rewarding	1351066517	Re: I'd love to include your approach in my next talk	2292	294

20513	JDw	to		reflected	satisfying	reformatting	1351070561	Re: I'd love to include your approach in my next talk	2292	533

20505	JDw	to		therefore	presenting	incredible	1351079042	Re: I'd love to include your approach in my next talk	2292	85

20506	JDw	to		pointer	loops	sheila	1351082304	Re: I'd love to include your approach in my next talk	2292	162

20514	JDw	to		evening	appreciated	sending	1351100996	Re: I'd love to include your approach in my next talk	2292	46

20509	JDw	to		tell	family	welcome	1351101514	Re: I'd love to include your approach in my next talk	2292	20

20550	JDw	to		cold	colours	alternatives	1351076533	Alternative to RAG	2293	43

20861	JDw	to		basis	hangout	nicely	1351518987	Mobster hangout	2314	74

20857	JDw	to		all	good	might	1351524440	Re: Mobster hangout	2314	12

20862	JDw	to		great			1351524728	Re: Mobster hangout	2314	1

